_id,sample_id,experiment_reference,experiment_id,lab,replicate,replicate_group,replicate_group_string,strain,strain_name,standard_type,control_type,media_type,inducer_type,inducer_concentration,inducer_concentration_unit,sample_contents,temperature,temperature_unit,timepoint,timepoint_unit,OD600
5bee125189f10442ca0f7eb3,sample.ginkgo.30825053.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,1,792ad95ae32c530699673ca27d9e85c0b5b97a88,"Escherichia_coli_Nissle_WT | 37.0 | [15.0] | {""Dextrose (D-Glucose)"": [0.4], ""Modified M9 Media"": [1.0], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",Escherichia_coli_Nissle_WT,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.4|%', 'Modified M9 Media|1.0|X', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,15.0,hour,1.15
5bee125189f10442ca0f7eb3,sample.ginkgo.30828252.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,5,4409ad6cfead25bcb5e3de0737bc63a97f49a953,"EcN_NOTgate_PhlF | 37.0 | [18.0] | {""Dextrose (D-Glucose)"": [0.4], ""Modified M9 Media"": [1.0], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_NOTgate_PhlF,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.4|%', 'Modified M9 Media|1.0|X', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,18.0,hour,0.7
5bee125189f10442ca0f7eb3,sample.ginkgo.30828253.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,6,5e2177f4717733a7945f290e3aeca8d12199e7f9,"Escherichia_coli_Nissle_WT | 37.0 | [18.0] | {""Dextrose (D-Glucose)"": [0.4], ""Modified M9 Media"": [1.0], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",Escherichia_coli_Nissle_WT,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.4|%', 'Modified M9 Media|1.0|X', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,18.0,hour,0.86
5bee125189f10442ca0f7eb3,sample.ginkgo.30828254.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,6,497bc6ed4de5b06e463e3e103292625bbaf38ebc,"EcN_SensorArrayOnly | 37.0 | [18.0] | {""Dextrose (D-Glucose)"": [0.4], ""Modified M9 Media"": [1.0], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_SensorArrayOnly,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.4|%', 'Modified M9 Media|1.0|X', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,18.0,hour,0.4
5bee125189f10442ca0f7eb3,sample.ginkgo.30828255.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,6,c0b0ce88c70e447f4913b63df4e527dc0076c289,"EcN_NOTgate_PsrA | 37.0 | [18.0] | {""Dextrose (D-Glucose)"": [0.4], ""Modified M9 Media"": [1.0], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_NOTgate_PsrA,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.4|%', 'Modified M9 Media|1.0|X', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,18.0,hour,0.82
5bee125189f10442ca0f7eb3,sample.ginkgo.30828256.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,6,ae40e515e9b41a16e4636517494a76ed0d575fe8,"EcN_NOTgate_HlyIIR | 37.0 | [18.0] | {""Dextrose (D-Glucose)"": [0.4], ""Modified M9 Media"": [1.0], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_NOTgate_HlyIIR,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.4|%', 'Modified M9 Media|1.0|X', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,18.0,hour,0.66
5bee125189f10442ca0f7eb3,sample.ginkgo.30828257.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,6,a91be97281d69a052ec30b28054ca66855647cdb,"EcN_NOTgate_BM3R1 | 37.0 | [18.0] | {""Dextrose (D-Glucose)"": [0.4], ""Modified M9 Media"": [1.0], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_NOTgate_BM3R1,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.4|%', 'Modified M9 Media|1.0|X', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,18.0,hour,0.33
5bee125189f10442ca0f7eb3,sample.ginkgo.30828258.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,6,59bf6f526be7dc14b82737441f643414be011ee5,"EcN_NOTgate_AmtR | 37.0 | [18.0] | {""Dextrose (D-Glucose)"": [0.4], ""Modified M9 Media"": [1.0], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_NOTgate_AmtR,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.4|%', 'Modified M9 Media|1.0|X', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,18.0,hour,0.37
5bee125189f10442ca0f7eb3,sample.ginkgo.30828259.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,6,51821e86d540a36817997fad75d103edf85a8152,"EcN_NOTgate_QacR | 37.0 | [18.0] | {""Dextrose (D-Glucose)"": [0.4], ""Modified M9 Media"": [1.0], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_NOTgate_QacR,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.4|%', 'Modified M9 Media|1.0|X', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,18.0,hour,0.25
5bee125189f10442ca0f7eb3,sample.ginkgo.30828260.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,6,ef2e87868be2fdcf51f398e5602215c41561a9b6,"EcN_NOTgate_LitR | 37.0 | [18.0] | {""Dextrose (D-Glucose)"": [0.4], ""Modified M9 Media"": [1.0], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_NOTgate_LitR,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.4|%', 'Modified M9 Media|1.0|X', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,18.0,hour,0.5
5bee125189f10442ca0f7eb3,sample.ginkgo.30828261.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,6,a3f080378f615a7c7545798b7cf9cc908186b385,"EcN_NOTgate_AmeR | 37.0 | [18.0] | {""Dextrose (D-Glucose)"": [0.4], ""Modified M9 Media"": [1.0], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_NOTgate_AmeR,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.4|%', 'Modified M9 Media|1.0|X', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,18.0,hour,0.92
5bee125189f10442ca0f7eb3,sample.ginkgo.30828262.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,6,1ad4a61269bcda4adcf85e916e756f38be2787b3,"EcN_NOTgate_IcaR | 37.0 | [18.0] | {""Dextrose (D-Glucose)"": [0.4], ""Modified M9 Media"": [1.0], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_NOTgate_IcaR,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.4|%', 'Modified M9 Media|1.0|X', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,18.0,hour,0.38
5bee125189f10442ca0f7eb3,sample.ginkgo.30828263.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,6,3d12f403f81de6e039fdb060724f523f5614ede7,"EcN_NOTgate_BetI | 37.0 | [18.0] | {""Dextrose (D-Glucose)"": [0.4], ""Modified M9 Media"": [1.0], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_NOTgate_BetI,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.4|%', 'Modified M9 Media|1.0|X', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,18.0,hour,0.61
5bee125189f10442ca0f7eb3,sample.ginkgo.30828264.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,6,4409ad6cfead25bcb5e3de0737bc63a97f49a953,"EcN_NOTgate_PhlF | 37.0 | [18.0] | {""Dextrose (D-Glucose)"": [0.4], ""Modified M9 Media"": [1.0], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_NOTgate_PhlF,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.4|%', 'Modified M9 Media|1.0|X', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,18.0,hour,0.24
5bee125189f10442ca0f7eb3,sample.ginkgo.30828265.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,7,5e2177f4717733a7945f290e3aeca8d12199e7f9,"Escherichia_coli_Nissle_WT | 37.0 | [18.0] | {""Dextrose (D-Glucose)"": [0.4], ""Modified M9 Media"": [1.0], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",Escherichia_coli_Nissle_WT,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.4|%', 'Modified M9 Media|1.0|X', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,18.0,hour,0.93
5bee125189f10442ca0f7eb3,sample.ginkgo.30828266.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,7,497bc6ed4de5b06e463e3e103292625bbaf38ebc,"EcN_SensorArrayOnly | 37.0 | [18.0] | {""Dextrose (D-Glucose)"": [0.4], ""Modified M9 Media"": [1.0], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_SensorArrayOnly,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.4|%', 'Modified M9 Media|1.0|X', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,18.0,hour,0.32
5bee125189f10442ca0f7eb3,sample.ginkgo.30828267.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,7,c0b0ce88c70e447f4913b63df4e527dc0076c289,"EcN_NOTgate_PsrA | 37.0 | [18.0] | {""Dextrose (D-Glucose)"": [0.4], ""Modified M9 Media"": [1.0], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_NOTgate_PsrA,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.4|%', 'Modified M9 Media|1.0|X', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,18.0,hour,0.34
5bee125189f10442ca0f7eb3,sample.ginkgo.30828268.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,7,ae40e515e9b41a16e4636517494a76ed0d575fe8,"EcN_NOTgate_HlyIIR | 37.0 | [18.0] | {""Dextrose (D-Glucose)"": [0.4], ""Modified M9 Media"": [1.0], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_NOTgate_HlyIIR,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.4|%', 'Modified M9 Media|1.0|X', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,18.0,hour,0.72
5bee125189f10442ca0f7eb3,sample.ginkgo.30828269.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,7,a91be97281d69a052ec30b28054ca66855647cdb,"EcN_NOTgate_BM3R1 | 37.0 | [18.0] | {""Dextrose (D-Glucose)"": [0.4], ""Modified M9 Media"": [1.0], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_NOTgate_BM3R1,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.4|%', 'Modified M9 Media|1.0|X', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,18.0,hour,0.69
5bee125189f10442ca0f7eb3,sample.ginkgo.30828270.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,7,59bf6f526be7dc14b82737441f643414be011ee5,"EcN_NOTgate_AmtR | 37.0 | [18.0] | {""Dextrose (D-Glucose)"": [0.4], ""Modified M9 Media"": [1.0], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_NOTgate_AmtR,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.4|%', 'Modified M9 Media|1.0|X', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,18.0,hour,0.74
5bee125189f10442ca0f7eb3,sample.ginkgo.30828271.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,7,51821e86d540a36817997fad75d103edf85a8152,"EcN_NOTgate_QacR | 37.0 | [18.0] | {""Dextrose (D-Glucose)"": [0.4], ""Modified M9 Media"": [1.0], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_NOTgate_QacR,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.4|%', 'Modified M9 Media|1.0|X', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,18.0,hour,0.43
5bee125189f10442ca0f7eb3,sample.ginkgo.30828272.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,7,ef2e87868be2fdcf51f398e5602215c41561a9b6,"EcN_NOTgate_LitR | 37.0 | [18.0] | {""Dextrose (D-Glucose)"": [0.4], ""Modified M9 Media"": [1.0], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_NOTgate_LitR,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.4|%', 'Modified M9 Media|1.0|X', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,18.0,hour,0.35
5bee125189f10442ca0f7eb3,sample.ginkgo.30828273.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,7,a3f080378f615a7c7545798b7cf9cc908186b385,"EcN_NOTgate_AmeR | 37.0 | [18.0] | {""Dextrose (D-Glucose)"": [0.4], ""Modified M9 Media"": [1.0], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_NOTgate_AmeR,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.4|%', 'Modified M9 Media|1.0|X', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,18.0,hour,0.84
5bee125189f10442ca0f7eb3,sample.ginkgo.30828274.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,7,1ad4a61269bcda4adcf85e916e756f38be2787b3,"EcN_NOTgate_IcaR | 37.0 | [18.0] | {""Dextrose (D-Glucose)"": [0.4], ""Modified M9 Media"": [1.0], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_NOTgate_IcaR,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.4|%', 'Modified M9 Media|1.0|X', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,18.0,hour,0.21
5bee125189f10442ca0f7eb3,sample.ginkgo.30828275.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,7,3d12f403f81de6e039fdb060724f523f5614ede7,"EcN_NOTgate_BetI | 37.0 | [18.0] | {""Dextrose (D-Glucose)"": [0.4], ""Modified M9 Media"": [1.0], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_NOTgate_BetI,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.4|%', 'Modified M9 Media|1.0|X', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,18.0,hour,0.69
5bee125189f10442ca0f7eb3,sample.ginkgo.30828276.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,7,4409ad6cfead25bcb5e3de0737bc63a97f49a953,"EcN_NOTgate_PhlF | 37.0 | [18.0] | {""Dextrose (D-Glucose)"": [0.4], ""Modified M9 Media"": [1.0], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_NOTgate_PhlF,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.4|%', 'Modified M9 Media|1.0|X', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,18.0,hour,0.58
5bee125189f10442ca0f7eb3,sample.ginkgo.30828277.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,8,5e2177f4717733a7945f290e3aeca8d12199e7f9,"Escherichia_coli_Nissle_WT | 37.0 | [18.0] | {""Dextrose (D-Glucose)"": [0.4], ""Modified M9 Media"": [1.0], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",Escherichia_coli_Nissle_WT,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.4|%', 'Modified M9 Media|1.0|X', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,18.0,hour,1.06
5bee125189f10442ca0f7eb3,sample.ginkgo.30828278.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,8,497bc6ed4de5b06e463e3e103292625bbaf38ebc,"EcN_SensorArrayOnly | 37.0 | [18.0] | {""Dextrose (D-Glucose)"": [0.4], ""Modified M9 Media"": [1.0], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_SensorArrayOnly,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.4|%', 'Modified M9 Media|1.0|X', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,18.0,hour,0.48
5bee125189f10442ca0f7eb3,sample.ginkgo.30828279.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,8,c0b0ce88c70e447f4913b63df4e527dc0076c289,"EcN_NOTgate_PsrA | 37.0 | [18.0] | {""Dextrose (D-Glucose)"": [0.4], ""Modified M9 Media"": [1.0], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_NOTgate_PsrA,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.4|%', 'Modified M9 Media|1.0|X', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,18.0,hour,0.71
5bee125189f10442ca0f7eb3,sample.ginkgo.30828280.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,8,ae40e515e9b41a16e4636517494a76ed0d575fe8,"EcN_NOTgate_HlyIIR | 37.0 | [18.0] | {""Dextrose (D-Glucose)"": [0.4], ""Modified M9 Media"": [1.0], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_NOTgate_HlyIIR,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.4|%', 'Modified M9 Media|1.0|X', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,18.0,hour,0.66
5bee125189f10442ca0f7eb3,sample.ginkgo.30828281.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,8,a91be97281d69a052ec30b28054ca66855647cdb,"EcN_NOTgate_BM3R1 | 37.0 | [18.0] | {""Dextrose (D-Glucose)"": [0.4], ""Modified M9 Media"": [1.0], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_NOTgate_BM3R1,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.4|%', 'Modified M9 Media|1.0|X', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,18.0,hour,0.59
5bee125189f10442ca0f7eb3,sample.ginkgo.30828282.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,8,59bf6f526be7dc14b82737441f643414be011ee5,"EcN_NOTgate_AmtR | 37.0 | [18.0] | {""Dextrose (D-Glucose)"": [0.4], ""Modified M9 Media"": [1.0], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_NOTgate_AmtR,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.4|%', 'Modified M9 Media|1.0|X', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,18.0,hour,1.1
5bee125189f10442ca0f7eb3,sample.ginkgo.30828283.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,8,51821e86d540a36817997fad75d103edf85a8152,"EcN_NOTgate_QacR | 37.0 | [18.0] | {""Dextrose (D-Glucose)"": [0.4], ""Modified M9 Media"": [1.0], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_NOTgate_QacR,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.4|%', 'Modified M9 Media|1.0|X', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,18.0,hour,0.83
5bee125189f10442ca0f7eb3,sample.ginkgo.30828284.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,8,ef2e87868be2fdcf51f398e5602215c41561a9b6,"EcN_NOTgate_LitR | 37.0 | [18.0] | {""Dextrose (D-Glucose)"": [0.4], ""Modified M9 Media"": [1.0], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_NOTgate_LitR,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.4|%', 'Modified M9 Media|1.0|X', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,18.0,hour,0.76
5bee125189f10442ca0f7eb3,sample.ginkgo.30828285.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,8,a3f080378f615a7c7545798b7cf9cc908186b385,"EcN_NOTgate_AmeR | 37.0 | [18.0] | {""Dextrose (D-Glucose)"": [0.4], ""Modified M9 Media"": [1.0], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_NOTgate_AmeR,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.4|%', 'Modified M9 Media|1.0|X', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,18.0,hour,1.45
5bee125189f10442ca0f7eb3,sample.ginkgo.30828286.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,8,1ad4a61269bcda4adcf85e916e756f38be2787b3,"EcN_NOTgate_IcaR | 37.0 | [18.0] | {""Dextrose (D-Glucose)"": [0.4], ""Modified M9 Media"": [1.0], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_NOTgate_IcaR,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.4|%', 'Modified M9 Media|1.0|X', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,18.0,hour,0.59
5bee125189f10442ca0f7eb3,sample.ginkgo.30828287.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,8,3d12f403f81de6e039fdb060724f523f5614ede7,"EcN_NOTgate_BetI | 37.0 | [18.0] | {""Dextrose (D-Glucose)"": [0.4], ""Modified M9 Media"": [1.0], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_NOTgate_BetI,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.4|%', 'Modified M9 Media|1.0|X', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,18.0,hour,0.72
5bee125189f10442ca0f7eb3,sample.ginkgo.30828288.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,8,4409ad6cfead25bcb5e3de0737bc63a97f49a953,"EcN_NOTgate_PhlF | 37.0 | [18.0] | {""Dextrose (D-Glucose)"": [0.4], ""Modified M9 Media"": [1.0], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_NOTgate_PhlF,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.4|%', 'Modified M9 Media|1.0|X', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,18.0,hour,0.75
5bee125189f10442ca0f7eb3,sample.ginkgo.30828293.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,1,c915ac767e5158d0da61a557cb6a789f2ad8580d,"Escherichia_coli_Nissle_WT | 37.0 | [23.0] | {""Dextrose (D-Glucose)"": [0.208], ""Modified M9 Media"": [0.52], ""e1599 (Sterile Milli Q Water)"": [""""], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",Escherichia_coli_Nissle_WT,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.208|%', 'Modified M9 Media|0.52|X', 'e1599 (Sterile Milli Q Water)|NA|NA', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,23.0,hour,1.06
5bee125189f10442ca0f7eb3,sample.ginkgo.30828294.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,1,2f3c73fdd1a15fa04bb32c4cd52e609d1ee28f1c,"EcN_SensorArrayOnly | 37.0 | [23.0] | {""Dextrose (D-Glucose)"": [0.208], ""Modified M9 Media"": [0.52], ""e1599 (Sterile Milli Q Water)"": [""""], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_SensorArrayOnly,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.208|%', 'Modified M9 Media|0.52|X', 'e1599 (Sterile Milli Q Water)|NA|NA', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,23.0,hour,0.98
5bee125189f10442ca0f7eb3,sample.ginkgo.30828295.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,1,467b47105d978d98fd4dfa6fb5c2b7591bf6c446,"EcN_NOTgate_PsrA | 37.0 | [23.0] | {""Dextrose (D-Glucose)"": [0.208], ""Modified M9 Media"": [0.52], ""e1599 (Sterile Milli Q Water)"": [""""], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_NOTgate_PsrA,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.208|%', 'Modified M9 Media|0.52|X', 'e1599 (Sterile Milli Q Water)|NA|NA', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,23.0,hour,0.95
