_id,sample_id,experiment_reference,experiment_id,lab,replicate,replicate_group,replicate_group_string,strain,strain_name,standard_type,control_type,media_type,inducer_type,inducer_concentration,inducer_concentration_unit,sample_contents,temperature,temperature_unit,timepoint,timepoint_unit,aliquot_id,total_counts,TX_plate_name,TX_project_name,TX_sample_name,flow_volume,well,flow_rate_uL/min,date_of_experiment,cells/mL
5ffdd95b9a1c893de0befcd0,sample.transcriptic.aq1f7egt4srhure.experiment.transcriptic.r1f7aux4qxty6b,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f7aux4qxty6b,transcriptic,1,70d166f1442f73b684b82672a707918cfe2a2d3e,"beads_spherotech_rainbow | 30.0 | [26.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | BEAD_FLUORESCENCE",beads_spherotech_rainbow,Fluorescent_beads,BEAD_FLUORESCENCE,,,IPTG,0.0,mM,"['IPTG|0.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,aq1f7egt4srhure,24948,NovelChasisTS30C_12-16-2020_R1(T1),Sytox-YeastGates,SytoxYG-Plate,60000,a6,200,16-Dec-2020,415800.0
6009b71fd00f92a672447ca7,sample.transcriptic.aq1f83z3c5h2dcs.experiment.transcriptic.r1f833ub7xn6vb,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f833ub7xn6vb,transcriptic,4,0cc40fe2c87424e3dc4485b8df4ad1ebfd76f135,"nor__p(sinI) TSS-150__COL1 | 30.0 | [26.0] | {""Cuminic Acid + IPTG"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(sinI) TSS-150__COL1,,,,,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,aq1f83z3c5h2dcs,7542,NovelChasisTS30C_12-22-2020_R1(T1),Sytox-YeastGates,SytoxYG-Plate,60000,h9,200,22-Dec-2020,125700.0
6009bc1b12d11c499eb28ba7,sample.transcriptic.aq1f83z3c4wv8aa.experiment.transcriptic.r1f833ub7xn6vb,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f833ub7xn6vb,transcriptic,3,77cd212f6202f202dfa2c8e901c82978fae13227,"nor__p(yvqJ) TSS-150__COL1 | 30.0 | [26.0] | {""Cuminic Acid + IPTG"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(yvqJ) TSS-150__COL1,,,,,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,aq1f83z3c4wv8aa,7910,NovelChasisTS30C_12-22-2020_R1(T1),Sytox-YeastGates,SytoxYG-Plate,60000,g6,200,22-Dec-2020,131833.33333
6009bae1b1212d69bb644fd0,sample.transcriptic.aq1f83z3c48aftn.experiment.transcriptic.r1f833ub7xn6vb,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f833ub7xn6vb,transcriptic,2,830fe256dc0208c0d86cd0ba454a682d18bb2364,"nor__p(yuiA) TSS-150__COL1 | 30.0 | [26.0] | {""Cuminic Acid + IPTG"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(yuiA) TSS-150__COL1,,,,,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,aq1f83z3c48aftn,4887,NovelChasisTS30C_12-22-2020_R1(T1),Sytox-YeastGates,SytoxYG-Plate,60000,f2,200,22-Dec-2020,81450.0
6009b6d7f618b30f0cf3c308,sample.transcriptic.aq1f83z3c5vdcp4.experiment.transcriptic.r1f833ub7xn6vb,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f833ub7xn6vb,transcriptic,4,490478b8e8c7626f1d2db3b1d9d4774a6ef4c7be,"nor__p(srfAD) TSS-150__COL2 | 30.0 | [26.0] | {""Cuminic Acid + IPTG"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(srfAD) TSS-150__COL2,,,,,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,aq1f83z3c5vdcp4,7457,NovelChasisTS30C_12-22-2020_R1(T1),Sytox-YeastGates,SytoxYG-Plate,60000,h11,200,22-Dec-2020,124283.33333
6009b7d7ccb89db5424ea306,sample.transcriptic.aq1f83z3c593zff.experiment.transcriptic.r1f833ub7xn6vb,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f833ub7xn6vb,transcriptic,4,b17b598cbece990e89e6b8c31cf5aedc99b396c9,"nor__p(narH) TSS-150__COL1 | 30.0 | [26.0] | {""Cuminic Acid + IPTG"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(narH) TSS-150__COL1,,,,,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,aq1f83z3c593zff,7313,NovelChasisTS30C_12-22-2020_R1(T1),Sytox-YeastGates,SytoxYG-Plate,60000,d8,200,22-Dec-2020,121883.33333
6009b80deb71fa82d1114804,sample.transcriptic.aq1f83z3c4knf4w.experiment.transcriptic.r1f833ub7xn6vb,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f833ub7xn6vb,transcriptic,3,c112420f4371ffc5268ce3b3436d8be1e379ecf8,"nor__p(ybdN) TSS+48__COL1 | 30.0 | [26.0] | {""Cuminic Acid + IPTG"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(ybdN) TSS+48__COL1,,,,,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,aq1f83z3c4knf4w,15012,NovelChasisTS30C_12-22-2020_R1(T1),Sytox-YeastGates,SytoxYG-Plate,60000,g4,200,22-Dec-2020,250200.0
6009b8616687305c5bb5ac80,sample.transcriptic.aq1f83z3c4sbes2.experiment.transcriptic.r1f833ub7xn6vb,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f833ub7xn6vb,transcriptic,3,ff48482629b06eaa85384bae7b1fffdc43b8ef28,"nor__p(yqzF) TSS+48__COL1 | 30.0 | [26.0] | {""Cuminic Acid + IPTG"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(yqzF) TSS+48__COL1,,,,,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,aq1f83z3c4sbes2,4173,NovelChasisTS30C_12-22-2020_R1(T1),Sytox-YeastGates,SytoxYG-Plate,60000,g5,200,22-Dec-2020,69550.0
6009b64e7b54aea02c62ce0a,sample.transcriptic.aq1f83z3c5erz4m.experiment.transcriptic.r1f833ub7xn6vb,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f833ub7xn6vb,transcriptic,4,437b4a865e450a88bcb6eeb97b6f49fe2730e9e2,"nor__p(appC) TSS-150__COL1 | 30.0 | [26.0] | {""Cuminic Acid + IPTG"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(appC) TSS-150__COL1,,,,,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,aq1f83z3c5erz4m,11999,NovelChasisTS30C_12-22-2020_R1(T1),Sytox-YeastGates,SytoxYG-Plate,60000,d9,200,22-Dec-2020,199983.33333
6009bab300e113295aa3efdc,sample.transcriptic.aq1f83z3c5pqczx.experiment.transcriptic.r1f833ub7xn6vb,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f833ub7xn6vb,transcriptic,4,ad2a328d51fd44557bb739e9b5816d5fe33e5bac,"nor__p(narJ) TSS+48__COL1 | 30.0 | [26.0] | {""Cuminic Acid + IPTG"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(narJ) TSS+48__COL1,,,,,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,aq1f83z3c5pqczx,9490,NovelChasisTS30C_12-22-2020_R1(T1),Sytox-YeastGates,SytoxYG-Plate,60000,h10,200,22-Dec-2020,158166.66667
6009bb409d9a8e0e16dd28b8,sample.transcriptic.aq1f83z3c44vvej.experiment.transcriptic.r1f833ub7xn6vb,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f833ub7xn6vb,transcriptic,1,24194da7890a2036ce1a79099cff6f58ed59ffdc,"nor__p(ykoM) TSS-150__COL1 | 30.0 | [26.0] | {""Cuminic Acid + IPTG"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(ykoM) TSS-150__COL1,,,,,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,aq1f83z3c44vvej,8367,NovelChasisTS30C_12-22-2020_R1(T1),Sytox-YeastGates,SytoxYG-Plate,60000,a2,200,22-Dec-2020,139450.0
6009b7804f0d2f0bf95f60e4,sample.transcriptic.aq1f83z3c4ajv3n.experiment.transcriptic.r1f833ub7xn6vb,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f833ub7xn6vb,transcriptic,1,3e16bd2882267e4d1972f0c1eb13fcf87b07b341,"nor__p(rapC) TSS-150__COL1 | 30.0 | [26.0] | {""Cuminic Acid + IPTG"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(rapC) TSS-150__COL1,,,,,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,aq1f83z3c4ajv3n,8764,NovelChasisTS30C_12-22-2020_R1(T1),Sytox-YeastGates,SytoxYG-Plate,60000,a3,200,22-Dec-2020,146066.66667
6009b7a84eeb93a6cec0a249,sample.transcriptic.aq1f83z3c3x7vsa.experiment.transcriptic.r1f833ub7xn6vb,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f833ub7xn6vb,transcriptic,2,446b492115da9c77a004f3924f65e436328e3a7c,"B. subtilis 168 PmtlA-comKS | 30.0 | [26.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",B. subtilis 168 PmtlA-comKS,,,EMPTY_VECTOR,,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,aq1f83z3c3x7vsa,30000,NovelChasisTS30C_12-22-2020_R1(T1),Sytox-YeastGates,SytoxYG-Plate,30000,a1,200,22-Dec-2020,1000000.0
6009b940665532fa2a5609e2,sample.transcriptic.aq1f83z3c5dmsyn.experiment.transcriptic.r1f833ub7xn6vb,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f833ub7xn6vb,transcriptic,3,437b4a865e450a88bcb6eeb97b6f49fe2730e9e2,"nor__p(appC) TSS-150__COL1 | 30.0 | [26.0] | {""Cuminic Acid + IPTG"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(appC) TSS-150__COL1,,,,,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,aq1f83z3c5dmsyn,21655,NovelChasisTS30C_12-22-2020_R1(T1),Sytox-YeastGates,SytoxYG-Plate,60000,c9,200,22-Dec-2020,360916.66667
6009b73183f5163f87f1d0d0,sample.transcriptic.aq1f83z3c57xtbg.experiment.transcriptic.r1f833ub7xn6vb,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f833ub7xn6vb,transcriptic,3,b17b598cbece990e89e6b8c31cf5aedc99b396c9,"nor__p(narH) TSS-150__COL1 | 30.0 | [26.0] | {""Cuminic Acid + IPTG"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(narH) TSS-150__COL1,,,,,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,aq1f83z3c57xtbg,21680,NovelChasisTS30C_12-22-2020_R1(T1),Sytox-YeastGates,SytoxYG-Plate,60000,c8,200,22-Dec-2020,361333.33333
6009bba913aff28a34dff292,sample.transcriptic.aq1f83z3c56tm7g.experiment.transcriptic.r1f833ub7xn6vb,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f833ub7xn6vb,transcriptic,2,b17b598cbece990e89e6b8c31cf5aedc99b396c9,"nor__p(narH) TSS-150__COL1 | 30.0 | [26.0] | {""Cuminic Acid + IPTG"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(narH) TSS-150__COL1,,,,,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,aq1f83z3c56tm7g,7067,NovelChasisTS30C_12-22-2020_R1(T1),Sytox-YeastGates,SytoxYG-Plate,60000,b8,200,22-Dec-2020,117783.33333
6009b959bcaa28a9e201096d,sample.transcriptic.aq1f83z3c4f4nku.experiment.transcriptic.r1f833ub7xn6vb,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f833ub7xn6vb,transcriptic,1,404d8166765e00df2ba34cd5ac5a83798b60ee95,"nor__p(appF) TSS+48__COL1 | 30.0 | [26.0] | {""Cuminic Acid + IPTG"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(appF) TSS+48__COL1,,,,,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,aq1f83z3c4f4nku,7209,NovelChasisTS30C_12-22-2020_R1(T1),Sytox-YeastGates,SytoxYG-Plate,60000,a4,200,22-Dec-2020,120150.0
6009b66d8f1669202fb7210c,sample.transcriptic.aq1f83z3c4msn8y.experiment.transcriptic.r1f833ub7xn6vb,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f833ub7xn6vb,transcriptic,1,9468a3742dc6b2d26dab934d547ef222b7bbd366,"or__p(metP) TSS-150__COL1 | 30.0 | [26.0] | {""Cuminic Acid + IPTG"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",or__p(metP) TSS-150__COL1,,,,,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,aq1f83z3c4msn8y,8227,NovelChasisTS30C_12-22-2020_R1(T1),Sytox-YeastGates,SytoxYG-Plate,60000,a5,200,22-Dec-2020,137116.66667
6009b6a8bffce2c80d79dc81,sample.transcriptic.aq1f83z3c5cgkun.experiment.transcriptic.r1f833ub7xn6vb,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f833ub7xn6vb,transcriptic,2,437b4a865e450a88bcb6eeb97b6f49fe2730e9e2,"nor__p(appC) TSS-150__COL1 | 30.0 | [26.0] | {""Cuminic Acid + IPTG"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(appC) TSS-150__COL1,,,,,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,aq1f83z3c5cgkun,7944,NovelChasisTS30C_12-22-2020_R1(T1),Sytox-YeastGates,SytoxYG-Plate,60000,b9,200,22-Dec-2020,132400.0
6009b96a40efda6e1f35f854,sample.transcriptic.aq1f83z3c4z5mj8.experiment.transcriptic.r1f833ub7xn6vb,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f833ub7xn6vb,transcriptic,1,df9fc90f21aaf92d53c3098960af186b48193fc0,"nor__p(yqzF) TSS-150__COL1 | 30.0 | [26.0] | {""Cuminic Acid + IPTG"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(yqzF) TSS-150__COL1,,,,,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,aq1f83z3c4z5mj8,10666,NovelChasisTS30C_12-22-2020_R1(T1),Sytox-YeastGates,SytoxYG-Plate,60000,a7,200,22-Dec-2020,177766.66667
6009bb76c6e9ac02016f65c0,sample.transcriptic.aq1f83z3c4tfmw3.experiment.transcriptic.r1f833ub7xn6vb,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f833ub7xn6vb,transcriptic,1,28dd15ae315fe65f26bb7b9758b3afd7e9badf6d,"nor__p(nfeDB) TSS-150__COL1 | 30.0 | [26.0] | {""Cuminic Acid + IPTG"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(nfeDB) TSS-150__COL1,,,,,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,aq1f83z3c4tfmw3,23383,NovelChasisTS30C_12-22-2020_R1(T1),Sytox-YeastGates,SytoxYG-Plate,60000,a6,200,22-Dec-2020,389716.66667
6009b99beeb7100a7da2d384,sample.transcriptic.aq1f83z6kwpfsfb.experiment.transcriptic.r1f833ub7xn6vb,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f833ub7xn6vb,transcriptic,2,588614e34532220ee208792e7e375cd5d695bb2a,"nor__p(yqzF) TSS-150__COL1 | 30.0 | [39.0] | {""Cuminic Acid + IPTG"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(yqzF) TSS-150__COL1,,,,,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,39.0,hour,aq1f83z6kwpfsfb,30000,NovelChasisTS30C_12-23-2020_R1(T2),Sytox-YeastGates,SytoxYG-Plate,18000,b7,200,23-Dec-2020,1666666.66667
6009b7259d4c251143092955,sample.transcriptic.aq1f83z6kvqxn3e.experiment.transcriptic.r1f833ub7xn6vb,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f833ub7xn6vb,transcriptic,3,76e936d8a5319e795be8df3ad7aef292fc54369f,"nor__p(rapC) TSS-150__COL1 | 30.0 | [39.0] | {""Cuminic Acid + IPTG"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(rapC) TSS-150__COL1,,,,,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,39.0,hour,aq1f83z6kvqxn3e,30000,NovelChasisTS30C_12-23-2020_R1(T2),Sytox-YeastGates,SytoxYG-Plate,17000,c3,200,23-Dec-2020,1764705.88235
6009bb111909de518045746d,sample.transcriptic.aq1f83z6kxrdh8a.experiment.transcriptic.r1f833ub7xn6vb,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f833ub7xn6vb,transcriptic,4,47e93a526a288abcc81fdfbc6ae5f6e582908e9c,"B_subtilis_comKS_mCherry_5x | 30.0 | [39.0] | {""Cuminic Acid + IPTG"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_comKS_mCherry_5x,,,,,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,39.0,hour,aq1f83z6kxrdh8a,43,NovelChasisTS30C_12-23-2020_R1(T2),Sytox-YeastGates,SytoxYG-Plate,60000,h12,200,23-Dec-2020,716.66667
6009b96595b6fdcc4d809cb3,sample.transcriptic.aq1f83z6kvj9ne9.experiment.transcriptic.r1f833ub7xn6vb,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f833ub7xn6vb,transcriptic,3,abc745f7e062577c8b33e1ced5365ad1e4904c4d,"nor__p(ykoM) TSS-150__COL1 | 30.0 | [39.0] | {""Cuminic Acid + IPTG"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(ykoM) TSS-150__COL1,,,,,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,39.0,hour,aq1f83z6kvj9ne9,30000,NovelChasisTS30C_12-23-2020_R1(T2),Sytox-YeastGates,SytoxYG-Plate,18000,c2,200,23-Dec-2020,1666666.66667
6009b6c09b30b33ae9acf425,sample.transcriptic.aq1f83z6kwgsst7.experiment.transcriptic.r1f833ub7xn6vb,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f833ub7xn6vb,transcriptic,2,32fd9558cdc3958d29fe1c4989fa561f4424b2b8,"nor__p(nfeDB) TSS-150__COL1 | 30.0 | [39.0] | {""Cuminic Acid + IPTG"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(nfeDB) TSS-150__COL1,,,,,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,39.0,hour,aq1f83z6kwgsst7,30000,NovelChasisTS30C_12-23-2020_R1(T2),Sytox-YeastGates,SytoxYG-Plate,26000,b6,200,23-Dec-2020,1153846.15385
6009b6f55bdff694da9f25a2,sample.transcriptic.aq1f83z6kw6jzmt.experiment.transcriptic.r1f833ub7xn6vb,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f833ub7xn6vb,transcriptic,2,64dec99fe24d2150b7fcf73bcd71a31920831b1d,"nor__p(appF) TSS+48__COL1 | 30.0 | [39.0] | {""Cuminic Acid + IPTG"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(appF) TSS+48__COL1,,,,,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,39.0,hour,aq1f83z6kw6jzmt,30000,NovelChasisTS30C_12-23-2020_R1(T2),Sytox-YeastGates,SytoxYG-Plate,28000,b4,200,23-Dec-2020,1071428.57143
6009b7cca170bd1b7a780fe5,sample.transcriptic.aq1f83z6kwtzjyg.experiment.transcriptic.r1f833ub7xn6vb,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f833ub7xn6vb,transcriptic,1,d23370a5ce0bc363fe6e04867eb235e518dc8aa2,"nor__p(narH) TSS-150__COL1 | 30.0 | [39.0] | {""Cuminic Acid + IPTG"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(narH) TSS-150__COL1,,,,,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,39.0,hour,aq1f83z6kwtzjyg,30000,NovelChasisTS30C_12-23-2020_R1(T2),Sytox-YeastGates,SytoxYG-Plate,21000,a8,200,23-Dec-2020,1428571.42857
6009b9b96cf8b2f9eb5e415d,sample.transcriptic.aq1f83z6kxd2hww.experiment.transcriptic.r1f833ub7xn6vb,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f833ub7xn6vb,transcriptic,4,62eb2eae191ebcc59a04d60abec40b6c3707130e,"nor__p(narJ) TSS+48__COL1 | 30.0 | [39.0] | {""Cuminic Acid + IPTG"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(narJ) TSS+48__COL1,,,,,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,39.0,hour,aq1f83z6kxd2hww,30000,NovelChasisTS30C_12-23-2020_R1(T2),Sytox-YeastGates,SytoxYG-Plate,19000,h10,200,23-Dec-2020,1578947.36842
6009b8251ede21e544da7810,sample.transcriptic.aq1f83z6kxjqhk4.experiment.transcriptic.r1f833ub7xn6vb,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f833ub7xn6vb,transcriptic,4,56252156ea2107c5615e2023f32dd1840bacc29a,"nor__p(srfAD) TSS-150__COL2 | 30.0 | [39.0] | {""Cuminic Acid + IPTG"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(srfAD) TSS-150__COL2,,,,,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,39.0,hour,aq1f83z6kxjqhk4,30000,NovelChasisTS30C_12-23-2020_R1(T2),Sytox-YeastGates,SytoxYG-Plate,18000,h11,200,23-Dec-2020,1666666.66667
6009b84e16412dfbc52b1adf,sample.transcriptic.aq1f83z6kwzpjmn.experiment.transcriptic.r1f833ub7xn6vb,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f833ub7xn6vb,transcriptic,1,3e50520ae8f8a920dbb262efdfc576661b3246fd,"nor__p(appC) TSS-150__COL1 | 30.0 | [39.0] | {""Cuminic Acid + IPTG"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(appC) TSS-150__COL1,,,,,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,39.0,hour,aq1f83z6kwzpjmn,30000,NovelChasisTS30C_12-23-2020_R1(T2),Sytox-YeastGates,SytoxYG-Plate,15000,a9,200,23-Dec-2020,2000000.0
