_id,sample_id,experiment_reference,experiment_id,lab,replicate,replicate_group,replicate_group_string,strain,strain_name,standard_type,control_type,media_type,inducer_type,inducer_concentration,inducer_concentration_unit,sample_contents,temperature,temperature_unit,timepoint,timepoint_unit,well,container_id,aliquot_id,od,fluor_gain_0.27,fluor_gain_0.25,fluor_gain_0.27/od,fluor_gain_0.25/od
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1f83zdcs9bb4z.experiment.transcriptic.r1f833szm3e3a6,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f833szm3e3a6,transcriptic,1,c33b057d6fb175e25861cd4fae01b9794bb4bba7,"nor__p(yqzF) TSS+48__COL1 | 30.0 | [26.0] | {""Cuminic Acid"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(yqzF) TSS+48__COL1,,,,,Cuminic Acid,1.0,mM,"['Cuminic Acid|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,e5,ct1f833t2e3w557,aq1f83zdcs9bb4z,0.0664052542378223,,60.8463964626754,,916.28889
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1f83zdcsafh93.experiment.transcriptic.r1f833szm3e3a6,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f833szm3e3a6,transcriptic,2,c33b057d6fb175e25861cd4fae01b9794bb4bba7,"nor__p(yqzF) TSS+48__COL1 | 30.0 | [26.0] | {""Cuminic Acid"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(yqzF) TSS+48__COL1,,,,,Cuminic Acid,1.0,mM,"['Cuminic Acid|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,f5,ct1f833t2e3w557,aq1f83zdcsafh93,0.06238528144346374,,58.45111393489004,,936.93757
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1f83zdcsbkqd4.experiment.transcriptic.r1f833szm3e3a6,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f833szm3e3a6,transcriptic,3,c33b057d6fb175e25861cd4fae01b9794bb4bba7,"nor__p(yqzF) TSS+48__COL1 | 30.0 | [26.0] | {""Cuminic Acid"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(yqzF) TSS+48__COL1,,,,,Cuminic Acid,1.0,mM,"['Cuminic Acid|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,g5,ct1f833t2e3w557,aq1f83zdcsbkqd4,0.045351071406288385,,59.917658568038526,,1321.1961
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1f83zdcscqwh5.experiment.transcriptic.r1f833szm3e3a6,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f833szm3e3a6,transcriptic,4,c33b057d6fb175e25861cd4fae01b9794bb4bba7,"nor__p(yqzF) TSS+48__COL1 | 30.0 | [26.0] | {""Cuminic Acid"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(yqzF) TSS+48__COL1,,,,,Cuminic Acid,1.0,mM,"['Cuminic Acid|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,h5,ct1f833t2e3w557,aq1f83zdcscqwh5,0.06213809353749898,,57.55748064651587,,926.28334
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1f83zdcsezas5.experiment.transcriptic.r1f833szm3e3a6,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f833szm3e3a6,transcriptic,1,5c1d9b1825a97be11884ffc12a0d3132e84f4113,"nor__p(nfeDB) TSS-150__COL1 | 30.0 | [26.0] | {""Cuminic Acid"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(nfeDB) TSS-150__COL1,,,,,Cuminic Acid,1.0,mM,"['Cuminic Acid|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,a6,ct1f833t2e3w557,aq1f83zdcsezas5,0.05308612629557152,,58.581017045800834,,1103.50898
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1f83zdcsg5gw6.experiment.transcriptic.r1f833szm3e3a6,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f833szm3e3a6,transcriptic,2,5c1d9b1825a97be11884ffc12a0d3132e84f4113,"nor__p(nfeDB) TSS-150__COL1 | 30.0 | [26.0] | {""Cuminic Acid"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(nfeDB) TSS-150__COL1,,,,,Cuminic Acid,1.0,mM,"['Cuminic Acid|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,b6,ct1f833t2e3w557,aq1f83zdcsg5gw6,0.05043436182412009,,60.28796114378881,,1195.37472
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1f83zdcsh9q27.experiment.transcriptic.r1f833szm3e3a6,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f833szm3e3a6,transcriptic,3,5c1d9b1825a97be11884ffc12a0d3132e84f4113,"nor__p(nfeDB) TSS-150__COL1 | 30.0 | [26.0] | {""Cuminic Acid"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(nfeDB) TSS-150__COL1,,,,,Cuminic Acid,1.0,mM,"['Cuminic Acid|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,c6,ct1f833t2e3w557,aq1f83zdcsh9q27,0.05461613779863602,,60.477804223575276,,1107.32481
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1f83zdcsjdw68.experiment.transcriptic.r1f833szm3e3a6,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f833szm3e3a6,transcriptic,4,5c1d9b1825a97be11884ffc12a0d3132e84f4113,"nor__p(nfeDB) TSS-150__COL1 | 30.0 | [26.0] | {""Cuminic Acid"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(nfeDB) TSS-150__COL1,,,,,Cuminic Acid,1.0,mM,"['Cuminic Acid|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,d6,ct1f833t2e3w557,aq1f83zdcsjdw68,0.055897644433397814,,60.013830642839615,,1073.63792
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1f83zdcskj4a9.experiment.transcriptic.r1f833szm3e3a6,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f833szm3e3a6,transcriptic,1,dd253524b576c8a0be086fca53119bb1352fd2cd,"nor__p(yvqJ) TSS-150__COL1 | 30.0 | [26.0] | {""Cuminic Acid"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(yvqJ) TSS-150__COL1,,,,,Cuminic Acid,1.0,mM,"['Cuminic Acid|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,e6,ct1f833t2e3w557,aq1f83zdcskj4a9,0.09140889784871906,,58.82802043041788,,643.56996
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1f83zdcsmpaea.experiment.transcriptic.r1f833szm3e3a6,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f833szm3e3a6,transcriptic,2,dd253524b576c8a0be086fca53119bb1352fd2cd,"nor__p(yvqJ) TSS-150__COL1 | 30.0 | [26.0] | {""Cuminic Acid"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(yvqJ) TSS-150__COL1,,,,,Cuminic Acid,1.0,mM,"['Cuminic Acid|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,f6,ct1f833t2e3w557,aq1f83zdcsmpaea,0.1698636651569051,,55.9179310416001,,329.19301
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1f83zdcsntgjb.experiment.transcriptic.r1f833szm3e3a6,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f833szm3e3a6,transcriptic,3,dd253524b576c8a0be086fca53119bb1352fd2cd,"nor__p(yvqJ) TSS-150__COL1 | 30.0 | [26.0] | {""Cuminic Acid"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(yvqJ) TSS-150__COL1,,,,,Cuminic Acid,1.0,mM,"['Cuminic Acid|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,g6,ct1f833t2e3w557,aq1f83zdcsntgjb,0.1280253792803024,,56.35506019061167,,440.18663
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1f83zdcspxppc.experiment.transcriptic.r1f833szm3e3a6,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f833szm3e3a6,transcriptic,4,dd253524b576c8a0be086fca53119bb1352fd2cd,"nor__p(yvqJ) TSS-150__COL1 | 30.0 | [26.0] | {""Cuminic Acid"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(yvqJ) TSS-150__COL1,,,,,Cuminic Acid,1.0,mM,"['Cuminic Acid|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,h6,ct1f833t2e3w557,aq1f83zdcspxppc,0.06775484897591051,,55.18844201447573,,814.53125
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1f83zdcsr3vtd.experiment.transcriptic.r1f833szm3e3a6,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f833szm3e3a6,transcriptic,1,66a5c509f6d188d6099253e874d71657cd3d3835,"nor__p(yqzF) TSS-150__COL1 | 30.0 | [26.0] | {""Cuminic Acid"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(yqzF) TSS-150__COL1,,,,,Cuminic Acid,1.0,mM,"['Cuminic Acid|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,a7,ct1f833t2e3w557,aq1f83zdcsr3vtd,0.04167830457983929,,61.726155485719225,,1481.01407
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1f83zdcss83xf.experiment.transcriptic.r1f833szm3e3a6,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f833szm3e3a6,transcriptic,2,66a5c509f6d188d6099253e874d71657cd3d3835,"nor__p(yqzF) TSS-150__COL1 | 30.0 | [26.0] | {""Cuminic Acid"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(yqzF) TSS-150__COL1,,,,,Cuminic Acid,1.0,mM,"['Cuminic Acid|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,b7,ct1f833t2e3w557,aq1f83zdcss83xf,0.06159533718159354,,58.74922846879668,,953.79344
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1f83zdcstca3g.experiment.transcriptic.r1f833szm3e3a6,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f833szm3e3a6,transcriptic,3,66a5c509f6d188d6099253e874d71657cd3d3835,"nor__p(yqzF) TSS-150__COL1 | 30.0 | [26.0] | {""Cuminic Acid"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(yqzF) TSS-150__COL1,,,,,Cuminic Acid,1.0,mM,"['Cuminic Acid|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,c7,ct1f833t2e3w557,aq1f83zdcstca3g,0.06282750600852416,,59.7547343786308,,951.09194
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1f83zdcsugg7h.experiment.transcriptic.r1f833szm3e3a6,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f833szm3e3a6,transcriptic,4,66a5c509f6d188d6099253e874d71657cd3d3835,"nor__p(yqzF) TSS-150__COL1 | 30.0 | [26.0] | {""Cuminic Acid"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(yqzF) TSS-150__COL1,,,,,Cuminic Acid,1.0,mM,"['Cuminic Acid|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,d7,ct1f833t2e3w557,aq1f83zdcsugg7h,0.07618820277507649,,58.97967073376409,,774.13128
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1f83zdcsvmpbj.experiment.transcriptic.r1f833szm3e3a6,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f833szm3e3a6,transcriptic,1,3e9f01bfec00c7725ff172fd9172c15e6dec64ef,"nor__p(ldcA) TSS+48__COL1 | 30.0 | [26.0] | {""Cuminic Acid"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(ldcA) TSS+48__COL1,,,,,Cuminic Acid,1.0,mM,"['Cuminic Acid|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,e7,ct1f833t2e3w557,aq1f83zdcsvmpbj,0.057003205288687665,,60.53130638238827,,1061.89303
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1f83zdcsxw3kk.experiment.transcriptic.r1f833szm3e3a6,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f833szm3e3a6,transcriptic,2,3e9f01bfec00c7725ff172fd9172c15e6dec64ef,"nor__p(ldcA) TSS+48__COL1 | 30.0 | [26.0] | {""Cuminic Acid"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(ldcA) TSS+48__COL1,,,,,Cuminic Acid,1.0,mM,"['Cuminic Acid|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,f7,ct1f833t2e3w557,aq1f83zdcsxw3kk,0.06481818775756737,,58.494718518287584,,902.44298
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1f83zdcsz29qm.experiment.transcriptic.r1f833szm3e3a6,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f833szm3e3a6,transcriptic,3,3e9f01bfec00c7725ff172fd9172c15e6dec64ef,"nor__p(ldcA) TSS+48__COL1 | 30.0 | [26.0] | {""Cuminic Acid"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(ldcA) TSS+48__COL1,,,,,Cuminic Acid,1.0,mM,"['Cuminic Acid|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,g7,ct1f833t2e3w557,aq1f83zdcsz29qm,0.06460309247989686,,56.96410384639912,,881.75506
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1f83zdct26fun.experiment.transcriptic.r1f833szm3e3a6,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f833szm3e3a6,transcriptic,4,3e9f01bfec00c7725ff172fd9172c15e6dec64ef,"nor__p(ldcA) TSS+48__COL1 | 30.0 | [26.0] | {""Cuminic Acid"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(ldcA) TSS+48__COL1,,,,,Cuminic Acid,1.0,mM,"['Cuminic Acid|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,h7,ct1f833t2e3w557,aq1f83zdct26fun,0.044334080620094134,,59.00056307693534,,1330.81734
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1f83zdct3anyq.experiment.transcriptic.r1f833szm3e3a6,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f833szm3e3a6,transcriptic,1,a1a80431f8a61d86624bf2881b2cdcb18d4fd268,"nor__p(narH) TSS-150__COL1 | 30.0 | [26.0] | {""Cuminic Acid"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(narH) TSS-150__COL1,,,,,Cuminic Acid,1.0,mM,"['Cuminic Acid|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,a8,ct1f833t2e3w557,aq1f83zdct3anyq,0.07886703250698118,,60.839929516940565,,771.4241
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1f83zdct5k38r.experiment.transcriptic.r1f833szm3e3a6,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f833szm3e3a6,transcriptic,2,a1a80431f8a61d86624bf2881b2cdcb18d4fd268,"nor__p(narH) TSS-150__COL1 | 30.0 | [26.0] | {""Cuminic Acid"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(narH) TSS-150__COL1,,,,,Cuminic Acid,1.0,mM,"['Cuminic Acid|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,b8,ct1f833t2e3w557,aq1f83zdct5k38r,0.039071054267440425,,61.03286422950434,,1562.09924
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1f83zdct6q9cs.experiment.transcriptic.r1f833szm3e3a6,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f833szm3e3a6,transcriptic,3,a1a80431f8a61d86624bf2881b2cdcb18d4fd268,"nor__p(narH) TSS-150__COL1 | 30.0 | [26.0] | {""Cuminic Acid"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(narH) TSS-150__COL1,,,,,Cuminic Acid,1.0,mM,"['Cuminic Acid|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,c8,ct1f833t2e3w557,aq1f83zdct6q9cs,0.037543235908542756,,61.456911596102756,,1636.96363
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1f83zdct8ynmu.experiment.transcriptic.r1f833szm3e3a6,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f833szm3e3a6,transcriptic,4,a1a80431f8a61d86624bf2881b2cdcb18d4fd268,"nor__p(narH) TSS-150__COL1 | 30.0 | [26.0] | {""Cuminic Acid"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(narH) TSS-150__COL1,,,,,Cuminic Acid,1.0,mM,"['Cuminic Acid|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,d8,ct1f833t2e3w557,aq1f83zdct8ynmu,0.04248909109785376,,61.27088888675494,,1442.03812
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1f83zdctb92vw.experiment.transcriptic.r1f833szm3e3a6,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f833szm3e3a6,transcriptic,1,3bf8b67c0a147b64ab4dc473c97afc4189abb55b,"nor__p(hisD) TSS-150__COL1 | 30.0 | [26.0] | {""Cuminic Acid"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(hisD) TSS-150__COL1,,,,,Cuminic Acid,1.0,mM,"['Cuminic Acid|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,e8,ct1f833t2e3w557,aq1f83zdctb92vw,0.04296779739340244,,61.38439743212211,,1428.61401
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1f83zdctcd8zx.experiment.transcriptic.r1f833szm3e3a6,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f833szm3e3a6,transcriptic,2,3bf8b67c0a147b64ab4dc473c97afc4189abb55b,"nor__p(hisD) TSS-150__COL1 | 30.0 | [26.0] | {""Cuminic Acid"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(hisD) TSS-150__COL1,,,,,Cuminic Acid,1.0,mM,"['Cuminic Acid|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,f8,ct1f833t2e3w557,aq1f83zdctcd8zx,0.04266623759969961,,59.052673383936344,,1384.06095
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1f83zdctdhf5z.experiment.transcriptic.r1f833szm3e3a6,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f833szm3e3a6,transcriptic,3,3bf8b67c0a147b64ab4dc473c97afc4189abb55b,"nor__p(hisD) TSS-150__COL1 | 30.0 | [26.0] | {""Cuminic Acid"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(hisD) TSS-150__COL1,,,,,Cuminic Acid,1.0,mM,"['Cuminic Acid|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,g8,ct1f833t2e3w557,aq1f83zdctdhf5z,0.045301265140136215,,59.68369800099581,,1317.48413
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1f83zdctfsue2.experiment.transcriptic.r1f833szm3e3a6,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f833szm3e3a6,transcriptic,4,3bf8b67c0a147b64ab4dc473c97afc4189abb55b,"nor__p(hisD) TSS-150__COL1 | 30.0 | [26.0] | {""Cuminic Acid"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(hisD) TSS-150__COL1,,,,,Cuminic Acid,1.0,mM,"['Cuminic Acid|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,h8,ct1f833t2e3w557,aq1f83zdctfsue2,0.04152912046423243,,59.42725296037307,,1430.97788
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1f83zdctgx2j3.experiment.transcriptic.r1f833szm3e3a6,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f833szm3e3a6,transcriptic,1,69adf4ccc66eef62036d36d8073877435943d459,"nor__p(appC) TSS-150__COL1 | 30.0 | [26.0] | {""Cuminic Acid"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(appC) TSS-150__COL1,,,,,Cuminic Acid,1.0,mM,"['Cuminic Acid|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,a9,ct1f833t2e3w557,aq1f83zdctgx2j3,0.05025695225382939,,60.25824130631336,,1199.0031
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1f83zdctk7et5.experiment.transcriptic.r1f833szm3e3a6,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f833szm3e3a6,transcriptic,2,69adf4ccc66eef62036d36d8073877435943d459,"nor__p(appC) TSS-150__COL1 | 30.0 | [26.0] | {""Cuminic Acid"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(appC) TSS-150__COL1,,,,,Cuminic Acid,1.0,mM,"['Cuminic Acid|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,b9,ct1f833t2e3w557,aq1f83zdctk7et5,0.11296591954177243,,59.84792439869249,,529.78743
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1f83zdctnfu37.experiment.transcriptic.r1f833szm3e3a6,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f833szm3e3a6,transcriptic,3,69adf4ccc66eef62036d36d8073877435943d459,"nor__p(appC) TSS-150__COL1 | 30.0 | [26.0] | {""Cuminic Acid"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(appC) TSS-150__COL1,,,,,Cuminic Acid,1.0,mM,"['Cuminic Acid|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,c9,ct1f833t2e3w557,aq1f83zdctnfu37,0.044979128340176255,,61.55690228058075,,1368.56592
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1f83zdctpm278.experiment.transcriptic.r1f833szm3e3a6,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f833szm3e3a6,transcriptic,4,69adf4ccc66eef62036d36d8073877435943d459,"nor__p(appC) TSS-150__COL1 | 30.0 | [26.0] | {""Cuminic Acid"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(appC) TSS-150__COL1,,,,,Cuminic Acid,1.0,mM,"['Cuminic Acid|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,d9,ct1f833t2e3w557,aq1f83zdctpm278,0.06647187836626953,,60.49063509055325,,910.01844
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1f83zdctqr8ba.experiment.transcriptic.r1f833szm3e3a6,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f833szm3e3a6,transcriptic,1,a40e6f03408b8b50be8713a78f1530a96db2cc5f,"nor__p(sinI) TSS-150__COL1 | 30.0 | [26.0] | {""Cuminic Acid"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(sinI) TSS-150__COL1,,,,,Cuminic Acid,1.0,mM,"['Cuminic Acid|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,e9,ct1f833t2e3w557,aq1f83zdctqr8ba,0.14573707772478126,,59.38924049629321,,407.50948
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1f83zdctszmkb.experiment.transcriptic.r1f833szm3e3a6,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f833szm3e3a6,transcriptic,2,a40e6f03408b8b50be8713a78f1530a96db2cc5f,"nor__p(sinI) TSS-150__COL1 | 30.0 | [26.0] | {""Cuminic Acid"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(sinI) TSS-150__COL1,,,,,Cuminic Acid,1.0,mM,"['Cuminic Acid|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,f9,ct1f833t2e3w557,aq1f83zdctszmkb,0.0629916693214906,,60.468772446383916,,959.94872
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1f83zdctu5tqc.experiment.transcriptic.r1f833szm3e3a6,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f833szm3e3a6,transcriptic,3,a40e6f03408b8b50be8713a78f1530a96db2cc5f,"nor__p(sinI) TSS-150__COL1 | 30.0 | [26.0] | {""Cuminic Acid"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(sinI) TSS-150__COL1,,,,,Cuminic Acid,1.0,mM,"['Cuminic Acid|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,g9,ct1f833t2e3w557,aq1f83zdctu5tqc,0.05402589586966841,,60.03477237831478,,1111.22215
